item,sales,day_of_week,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_7,is_holiday,temperature_2m_max,temperature_2m_min,precipitation_sum
Cake,9.0,6.0,,,,,1,11.8,4.8,2.1
Tea,4.5,6.0,,,,,1,11.8,4.8,2.1
Sandwich,20.0,6.0,,,,,1,11.8,4.8,2.1
Sandwich,20.0,6.0,20.0,,,,1,11.8,4.8,2.1
Juice,15.0,6.0,,,,,1,11.8,4.8,2.1
Salad,10.0,6.0,,,,,1,11.8,4.8,2.1
Sandwich/Smoothie,20.0,0.0,,,,,1,12.7,4.4,0.5
Sandwich,20.0,0.0,20.0,20.0,,,1,12.7,4.4,0.5
Smoothie,4.0,0.0,,,,,1,12.7,4.4,0.5
Cookie,4.0,0.0,,,,,1,12.7,4.4,0.5
Sandwich,20.0,0.0,20.0,20.0,20.0,,1,12.7,4.4,0.5
Salad,10.0,0.0,10.0,,,,1,12.7,4.4,0.5
Juice,12.0,1.0,15.0,,,,0,12.7,6.2,9.5
Cake,12.0,1.0,9.0,,,,0,12.7,6.2,9.5
Tea,3.0,1.0,4.5,,,,0,12.7,6.2,9.5
Cookie,2.0,1.0,4.0,,,,0,12.7,6.2,9.5
Coffee,6.0,1.0,,,,,0,12.7,6.2,9.5
Sandwich,16.0,1.0,20.0,20.0,20.0,,0,12.7,6.2,9.5
Salad,25.0,1.0,10.0,10.0,,,0,12.7,6.2,9.5
Coffee,4.0,2.0,6.0,,,,0,17.9,9.4,2.3
Sandwich/Smoothie,16.0,2.0,20.0,,,,0,17.9,9.4,2.3
Coffee,8.0,2.0,4.0,6.0,,,0,17.9,9.4,2.3
Tea,7.5,2.0,3.0,4.5,,,0,17.9,9.4,2.3
Coffee,8.0,3.0,8.0,4.0,6.0,,0,13.0,7.3,0.0
Cake,6.0,3.0,12.0,9.0,,,0,13.0,7.3,0.0
Sandwich,20.0,3.0,16.0,20.0,20.0,,0,13.0,7.3,0.0
Tea,3.0,3.0,7.5,3.0,4.5,,0,13.0,7.3,0.0
Cookie,2.0,3.0,2.0,4.0,,,0,13.0,7.3,0.0
Sandwich,16.0,3.0,20.0,16.0,20.0,,0,13.0,7.3,0.0
Smoothie,4.0,3.0,4.0,,,,0,13.0,7.3,0.0
Sandwich,4.0,3.0,16.0,20.0,16.0,20.0,0,13.0,7.3,0.0
Coffee,10.0,3.0,8.0,8.0,4.0,,0,13.0,7.3,0.0
Sandwich,16.0,3.0,4.0,16.0,20.0,20.0,0,13.0,7.3,0.0
Salad,10.0,4.0,25.0,10.0,10.0,,0,8.6,3.2,9.6
Sandwich,8.0,4.0,16.0,4.0,16.0,20.0,0,8.6,3.2,9.6
Juice,3.0,4.0,12.0,15.0,,,0,8.6,3.2,9.6
Cookie,1.0,4.0,2.0,2.0,4.0,,0,8.6,3.2,9.6
Tea,7.5,4.0,3.0,7.5,3.0,,0,8.6,3.2,9.6
Coffee,10.0,4.0,10.0,8.0,8.0,,0,8.6,3.2,9.6
Cookie,3.0,5.0,1.0,2.0,2.0,,0,8.1,0.4,0.0
Cookie,5.0,5.0,3.0,1.0,2.0,,0,8.1,0.4,0.0
Sandwich,12.0,6.0,8.0,16.0,4.0,20.0,0,4.1,-2.4,0.0
Cake,15.0,6.0,6.0,12.0,9.0,,0,4.1,-2.4,0.0
Salad,25.0,6.0,10.0,25.0,10.0,,0,4.1,-2.4,0.0
Salad,20.0,6.0,25.0,10.0,25.0,,0,4.1,-2.4,0.0
Tea,3.0,0.0,7.5,3.0,7.5,,0,7.1,0.6,1.5
Coffee,10.0,0.0,10.0,10.0,8.0,,0,7.1,0.6,1.5
Tea,3.0,0.0,3.0,7.5,3.0,,0,7.1,0.6,1.5
Salad,5.0,0.0,20.0,25.0,10.0,,0,7.1,0.6,1.5
Cookie,3.0,1.0,5.0,3.0,1.0,,0,6.2,-0.0,0.0
Coffee,4.0,1.0,10.0,10.0,10.0,6.0,0,6.2,-0.0,0.0
Juice,9.0,1.0,3.0,12.0,15.0,,0,6.2,-0.0,0.0
Tea,3.0,1.0,3.0,3.0,7.5,4.5,0,6.2,-0.0,0.0
Juice,3.0,1.0,9.0,3.0,12.0,,0,6.2,-0.0,0.0
Sandwich,20.0,2.0,12.0,8.0,16.0,16.0,0,3.8,-1.3,0.0
Cookie,3.0,2.0,3.0,5.0,3.0,4.0,0,3.8,-1.3,0.0
Smoothie,20.0,2.0,4.0,4.0,,,0,3.8,-1.3,0.0
Salad,15.0,2.0,5.0,20.0,25.0,10.0,0,3.8,-1.3,0.0
Sandwich,4.0,3.0,20.0,12.0,8.0,20.0,0,9.6,-0.7,11.9
Tea,6.0,3.0,3.0,3.0,3.0,3.0,0,9.6,-0.7,11.9
Juice,12.0,3.0,3.0,9.0,3.0,,0,9.6,-0.7,11.9
Smoothie,8.0,3.0,20.0,4.0,4.0,,0,9.6,-0.7,11.9
Smoothie,12.0,3.0,8.0,20.0,4.0,,0,9.6,-0.7,11.9
Juice,9.0,3.0,12.0,3.0,9.0,,0,9.6,-0.7,11.9
Coffee,8.0,3.0,4.0,10.0,10.0,4.0,0,9.6,-0.7,11.9
Smoothie,8.0,4.0,12.0,8.0,20.0,,0,12.6,3.0,1.6
Salad,25.0,4.0,15.0,5.0,20.0,10.0,0,12.6,3.0,1.6
Salad,25.0,4.0,25.0,15.0,5.0,25.0,0,12.6,3.0,1.6
Coffee,2.0,4.0,8.0,4.0,10.0,8.0,0,12.6,3.0,1.6
Cake,6.0,4.0,15.0,6.0,12.0,,0,12.6,3.0,1.6
Sandwich/Smoothie,20.0,4.0,16.0,20.0,,,0,12.6,3.0,1.6
Salad,20.0,5.0,25.0,25.0,15.0,10.0,0,2.8,-0.6,0.0
Juice,9.0,5.0,9.0,12.0,3.0,15.0,0,2.8,-0.6,0.0
Sandwich/Smoothie,16.0,5.0,20.0,16.0,20.0,,0,2.8,-0.6,0.0
Salad,20.0,5.0,20.0,25.0,25.0,25.0,0,2.8,-0.6,0.0
Salad,5.0,5.0,20.0,20.0,25.0,20.0,0,2.8,-0.6,0.0
Smoothie,20.0,5.0,8.0,12.0,8.0,,0,2.8,-0.6,0.0
Cake,6.0,6.0,6.0,15.0,6.0,,0,5.0,-1.8,0.0
Juice,12.0,6.0,9.0,9.0,12.0,12.0,0,5.0,-1.8,0.0
Coffee,4.0,6.0,2.0,8.0,4.0,8.0,0,5.0,-1.8,0.0
Sandwich,16.0,6.0,4.0,20.0,12.0,16.0,0,5.0,-1.8,0.0
Tea,7.5,6.0,6.0,3.0,3.0,7.5,0,5.0,-1.8,0.0
Sandwich,20.0,0.0,16.0,4.0,20.0,4.0,1,8.1,-2.5,0.0
Coffee,2.0,0.0,4.0,2.0,8.0,10.0,1,8.1,-2.5,0.0
Salad,5.0,0.0,5.0,20.0,20.0,5.0,1,8.1,-2.5,0.0
Cake,3.0,1.0,6.0,6.0,15.0,,0,7.3,-2.1,1.4
Juice,3.0,1.0,12.0,9.0,9.0,3.0,0,7.3,-2.1,1.4
Smoothie,20.0,1.0,20.0,8.0,12.0,4.0,0,7.3,-2.1,1.4
Coffee,6.0,1.0,2.0,4.0,2.0,10.0,0,7.3,-2.1,1.4
Juice,15.0,2.0,3.0,12.0,9.0,9.0,0,10.7,2.8,1.7
Cake,3.0,2.0,3.0,6.0,6.0,9.0,0,10.7,2.8,1.7
Cake,12.0,2.0,3.0,3.0,6.0,12.0,0,10.7,2.8,1.7
Coffee,10.0,3.0,6.0,2.0,4.0,10.0,0,5.5,2.3,23.5
Cake,15.0,3.0,12.0,3.0,3.0,6.0,0,5.5,2.3,23.5
Salad,5.0,3.0,5.0,5.0,20.0,15.0,0,5.5,2.3,23.5
Cake,15.0,3.0,15.0,12.0,3.0,15.0,0,5.5,2.3,23.5
Cookie,3.0,3.0,3.0,3.0,5.0,2.0,0,5.5,2.3,23.5
Tea,7.5,4.0,7.5,6.0,3.0,3.0,0,8.9,1.7,0.6
Tea,3.0,4.0,7.5,7.5,6.0,7.5,0,8.9,1.7,0.6
Salad,25.0,4.0,5.0,5.0,5.0,25.0,0,8.9,1.7,0.6
Coffee,10.0,4.0,10.0,6.0,2.0,4.0,0,8.9,1.7,0.6
Cookie,3.0,4.0,3.0,3.0,3.0,2.0,0,8.9,1.7,0.6
Cookie,5.0,4.0,3.0,3.0,3.0,1.0,0,8.9,1.7,0.6
Salad,20.0,5.0,25.0,5.0,5.0,25.0,0,6.0,-2.0,0.2
Cookie,5.0,6.0,5.0,3.0,3.0,3.0,0,5.5,-3.5,5.4
Sandwich,8.0,6.0,20.0,16.0,4.0,16.0,0,5.5,-3.5,5.4
Cookie,4.0,6.0,5.0,5.0,3.0,5.0,0,5.5,-3.5,5.4
Salad,10.0,6.0,20.0,25.0,5.0,20.0,0,5.5,-3.5,5.4
Smoothie,8.0,6.0,20.0,20.0,8.0,4.0,0,5.5,-3.5,5.4
Cookie,3.0,6.0,4.0,5.0,5.0,3.0,0,5.5,-3.5,5.4
Coffee,2.0,0.0,10.0,10.0,6.0,8.0,0,2.9,1.1,16.9
Sandwich,20.0,0.0,8.0,20.0,16.0,8.0,0,2.9,1.1,16.9
Cake/Juice,6.0,1.0,,,,,0,7.6,-1.2,0.0
Sandwich,8.0,1.0,20.0,8.0,20.0,12.0,0,7.6,-1.2,0.0
Juice,9.0,2.0,15.0,3.0,12.0,3.0,0,10.5,-2.5,20.0
Tea,7.5,2.0,3.0,7.5,7.5,3.0,0,10.5,-2.5,20.0
Sandwich,16.0,2.0,8.0,20.0,8.0,20.0,0,10.5,-2.5,20.0
Cake,3.0,2.0,15.0,15.0,12.0,6.0,0,10.5,-2.5,20.0
Tea,1.5,2.0,7.5,3.0,7.5,3.0,0,10.5,-2.5,20.0
Smoothie,20.0,2.0,8.0,20.0,20.0,20.0,0,10.5,-2.5,20.0
Juice,3.0,2.0,9.0,15.0,3.0,12.0,0,10.5,-2.5,20.0
Coffee,6.0,3.0,2.0,10.0,10.0,2.0,0,11.8,2.8,14.5
Juice,15.0,3.0,3.0,9.0,15.0,9.0,0,11.8,2.8,14.5
Cookie,1.0,4.0,3.0,4.0,5.0,3.0,0,6.0,-1.7,0.0
Smoothie,12.0,4.0,20.0,8.0,20.0,8.0,0,6.0,-1.7,0.0
Coffee,4.0,4.0,6.0,2.0,10.0,4.0,0,6.0,-1.7,0.0
Cake,9.0,4.0,3.0,15.0,15.0,6.0,0,6.0,-1.7,0.0
Salad,10.0,4.0,10.0,20.0,25.0,20.0,0,6.0,-1.7,0.0
Cookie,2.0,4.0,1.0,3.0,4.0,3.0,0,6.0,-1.7,0.0
Sandwich,8.0,4.0,16.0,8.0,20.0,4.0,0,6.0,-1.7,0.0
Coffee,8.0,4.0,4.0,6.0,2.0,2.0,0,6.0,-1.7,0.0
Tea,6.0,4.0,1.5,7.5,3.0,3.0,0,6.0,-1.7,0.0
Juice,15.0,5.0,15.0,3.0,9.0,9.0,0,10.8,-0.9,0.0
Cookie,4.0,5.0,2.0,1.0,3.0,3.0,0,10.8,-0.9,0.0
Salad,20.0,5.0,10.0,10.0,20.0,5.0,0,10.8,-0.9,0.0
Juice,6.0,5.0,15.0,15.0,3.0,12.0,0,10.8,-0.9,0.0
Tea,7.5,5.0,6.0,1.5,7.5,6.0,0,10.8,-0.9,0.0
Smoothie,4.0,5.0,12.0,20.0,8.0,12.0,0,10.8,-0.9,0.0
Sandwich,12.0,6.0,8.0,16.0,8.0,16.0,0,10.4,0.0,0.0
Coffee,2.0,6.0,8.0,4.0,6.0,6.0,0,10.4,0.0,0.0
Sandwich,20.0,6.0,12.0,8.0,16.0,20.0,0,10.4,0.0,0.0
Sandwich/Smoothie,20.0,6.0,16.0,20.0,16.0,,0,10.4,0.0,0.0
Tea,6.0,6.0,7.5,6.0,1.5,7.5,0,10.4,0.0,0.0
Cake/Juice,12.0,0.0,6.0,,,,0,11.6,2.3,0.0
Coffee,8.0,0.0,2.0,8.0,4.0,10.0,0,11.6,2.3,0.0
Juice,15.0,0.0,6.0,15.0,15.0,3.0,0,11.6,2.3,0.0
Sandwich,20.0,0.0,20.0,12.0,8.0,8.0,0,11.6,2.3,0.0
Cake,9.0,0.0,9.0,3.0,15.0,3.0,0,11.6,2.3,0.0
Cake,9.0,0.0,9.0,9.0,3.0,3.0,0,11.6,2.3,0.0
Cookie,3.0,0.0,4.0,2.0,1.0,5.0,0,11.6,2.3,0.0
Cake,6.0,1.0,9.0,9.0,9.0,12.0,0,6.4,0.4,2.5
Cake,9.0,1.0,6.0,9.0,9.0,15.0,0,6.4,0.4,2.5
Tea,6.0,1.0,6.0,7.5,6.0,7.5,0,6.4,0.4,2.5
Salad,5.0,2.0,20.0,10.0,10.0,5.0,0,3.1,-3.4,1.6
Cookie,4.0,2.0,3.0,4.0,2.0,5.0,0,3.1,-3.4,1.6
Cake,9.0,2.0,9.0,6.0,9.0,15.0,0,3.1,-3.4,1.6
Coffee,6.0,2.0,8.0,2.0,8.0,10.0,0,3.1,-3.4,1.6
Cookie,2.0,2.0,4.0,3.0,4.0,4.0,0,3.1,-3.4,1.6
Sandwich/Smoothie,16.0,3.0,20.0,16.0,20.0,,0,4.0,-4.5,0.0
Cake/Juice,12.0,3.0,12.0,6.0,,,0,4.0,-4.5,0.0
Juice,9.0,3.0,15.0,6.0,15.0,15.0,0,4.0,-4.5,0.0
Cake/Juice,6.0,3.0,12.0,12.0,6.0,,0,4.0,-4.5,0.0
Cake,15.0,4.0,9.0,9.0,6.0,3.0,0,0.2,-10.8,0.0
Coffee,8.0,4.0,6.0,8.0,2.0,2.0,0,0.2,-10.8,0.0
Sandwich,4.0,4.0,20.0,20.0,12.0,20.0,0,0.2,-10.8,0.0
Juice,9.0,5.0,9.0,15.0,6.0,9.0,0,-4.0,-16.6,0.0
Smoothie,8.0,5.0,4.0,12.0,20.0,8.0,0,-4.0,-16.6,0.0
Cookie,4.0,5.0,2.0,4.0,3.0,3.0,0,-4.0,-16.6,0.0
Coffee,6.0,5.0,8.0,6.0,8.0,6.0,0,-4.0,-16.6,0.0
Smoothie,8.0,5.0,8.0,4.0,12.0,20.0,0,-4.0,-16.6,0.0
Coffee,4.0,5.0,6.0,8.0,6.0,4.0,0,-4.0,-16.6,0.0
Cookie,4.0,5.0,4.0,2.0,4.0,1.0,0,-4.0,-16.6,0.0
Sandwich,8.0,5.0,4.0,20.0,20.0,8.0,0,-4.0,-16.6,0.0
Tea,3.0,6.0,6.0,6.0,7.5,3.0,0,9.0,-4.8,0.0
Salad,10.0,6.0,5.0,20.0,10.0,5.0,0,9.0,-4.8,0.0
Cookie,4.0,0.0,4.0,4.0,2.0,2.0,0,10.1,-1.1,0.0
Sandwich,12.0,0.0,8.0,4.0,20.0,16.0,0,10.1,-1.1,0.0
Tea,3.0,0.0,3.0,6.0,6.0,7.5,0,10.1,-1.1,0.0
Cookie,2.0,0.0,4.0,4.0,4.0,4.0,0,10.1,-1.1,0.0
Cake/Juice,15.0,0.0,6.0,12.0,12.0,,0,10.1,-1.1,0.0
Juice,15.0,0.0,9.0,9.0,15.0,3.0,0,10.1,-1.1,0.0
Juice,6.0,0.0,15.0,9.0,9.0,15.0,0,10.1,-1.1,0.0
Sandwich/Smoothie,12.0,0.0,16.0,20.0,16.0,,0,10.1,-1.1,0.0
Cookie,2.0,1.0,2.0,4.0,4.0,3.0,0,3.6,-4.2,2.6
Juice,6.0,1.0,6.0,15.0,9.0,15.0,0,3.6,-4.2,2.6
Juice,15.0,1.0,6.0,6.0,15.0,6.0,0,3.6,-4.2,2.6
Tea,7.5,1.0,3.0,3.0,6.0,1.5,0,3.6,-4.2,2.6
Smoothie,4.0,1.0,8.0,8.0,4.0,20.0,0,3.6,-4.2,2.6
Cookie,2.0,2.0,2.0,2.0,4.0,4.0,0,10.3,1.0,0.7
Sandwich/Smoothie,8.0,2.0,12.0,16.0,20.0,20.0,0,10.3,1.0,0.7
Smoothie,4.0,2.0,4.0,8.0,8.0,8.0,0,10.3,1.0,0.7
Cake,3.0,2.0,15.0,9.0,9.0,9.0,0,10.3,1.0,0.7
Tea,7.5,2.0,7.5,3.0,3.0,6.0,0,10.3,1.0,0.7
Coffee,8.0,2.0,4.0,6.0,8.0,8.0,0,10.3,1.0,0.7
Tea,1.5,2.0,7.5,7.5,3.0,7.5,0,10.3,1.0,0.7
Sandwich/Smoothie,4.0,2.0,8.0,12.0,16.0,16.0,0,10.3,1.0,0.7
Tea,3.0,2.0,1.5,7.5,7.5,6.0,0,10.3,1.0,0.7
Salad,25.0,2.0,10.0,5.0,20.0,25.0,0,10.3,1.0,0.7
Tea,4.5,2.0,3.0,1.5,7.5,6.0,0,10.3,1.0,0.7
Cake,6.0,2.0,3.0,15.0,9.0,9.0,0,10.3,1.0,0.7
Juice,9.0,3.0,15.0,6.0,6.0,15.0,0,11.0,-1.9,0.0
Coffee,10.0,3.0,8.0,4.0,6.0,2.0,0,11.0,-1.9,0.0
Juice,9.0,3.0,9.0,15.0,6.0,9.0,0,11.0,-1.9,0.0
,,3.0,,,,,0,11.0,-1.9,0.0
Salad,15.0,3.0,25.0,10.0,5.0,20.0,0,11.0,-1.9,0.0
Cake,15.0,3.0,6.0,3.0,15.0,9.0,0,11.0,-1.9,0.0
Coffee,6.0,4.0,10.0,8.0,4.0,8.0,0,14.0,5.9,0.0
Sandwich/Smoothie,20.0,4.0,4.0,8.0,12.0,20.0,0,14.0,5.9,0.0
Salad,5.0,4.0,15.0,25.0,10.0,10.0,0,14.0,5.9,0.0
Smoothie,20.0,4.0,4.0,4.0,8.0,20.0,0,14.0,5.9,0.0
Sandwich,4.0,4.0,12.0,8.0,4.0,8.0,0,14.0,5.9,0.0
Cake/Juice,15.0,4.0,15.0,6.0,12.0,,0,14.0,5.9,0.0
Coffee,2.0,4.0,6.0,10.0,8.0,6.0,0,14.0,5.9,0.0
Coffee,6.0,4.0,2.0,6.0,10.0,8.0,0,14.0,5.9,0.0
Smoothie,16.0,4.0,20.0,4.0,4.0,12.0,0,14.0,5.9,0.0
Smoothie,20.0,5.0,16.0,20.0,4.0,4.0,0,6.6,0.3,0.0
Cake,12.0,5.0,15.0,6.0,3.0,6.0,0,6.6,0.3,0.0
Sandwich,20.0,5.0,4.0,12.0,8.0,12.0,0,6.6,0.3,0.0
Cake,6.0,5.0,12.0,15.0,6.0,9.0,0,6.6,0.3,0.0
Salad,25.0,5.0,5.0,15.0,25.0,10.0,0,6.6,0.3,0.0
Cookie,3.0,5.0,2.0,2.0,2.0,2.0,0,6.6,0.3,0.0
Sandwich,16.0,6.0,20.0,4.0,12.0,20.0,0,6.7,-0.7,0.8
Tea,1.5,0.0,4.5,3.0,1.5,3.0,0,13.2,2.4,1.8
Tea,6.0,0.0,1.5,4.5,3.0,3.0,0,13.2,2.4,1.8
Tea,4.5,1.0,6.0,1.5,4.5,7.5,0,11.3,2.4,0.0
Juice,12.0,1.0,9.0,9.0,15.0,9.0,0,11.3,2.4,0.0
Salad,15.0,2.0,25.0,5.0,15.0,20.0,0,16.9,2.9,0.0
Cookie,2.0,2.0,3.0,2.0,2.0,4.0,0,16.9,2.9,0.0
Salad,5.0,2.0,15.0,25.0,5.0,5.0,0,16.9,2.9,0.0
Smoothie,8.0,2.0,20.0,16.0,20.0,8.0,0,16.9,2.9,0.0
Juice,6.0,2.0,12.0,9.0,9.0,15.0,0,16.9,2.9,0.0
Cookie,3.0,3.0,2.0,3.0,2.0,4.0,0,19.1,9.1,2.9
Cookie,1.0,3.0,3.0,2.0,3.0,4.0,0,19.1,9.1,2.9
Salad,15.0,3.0,5.0,15.0,25.0,10.0,0,19.1,9.1,2.9
Coffee,4.0,3.0,6.0,2.0,6.0,6.0,0,19.1,9.1,2.9
Salad,25.0,3.0,15.0,5.0,15.0,25.0,0,19.1,9.1,2.9
Cookie,3.0,3.0,1.0,3.0,2.0,2.0,0,19.1,9.1,2.9
Sandwich,8.0,4.0,16.0,20.0,4.0,20.0,0,15.3,0.2,8.1
Cookie,3.0,4.0,3.0,1.0,3.0,2.0,0,15.3,0.2,8.1
Cake/Juice,3.0,5.0,15.0,15.0,6.0,,0,5.6,-2.8,0.0
Sandwich,12.0,5.0,8.0,16.0,20.0,4.0,0,5.6,-2.8,0.0
Salad,10.0,5.0,25.0,15.0,5.0,15.0,0,5.6,-2.8,0.0
Coffee,10.0,5.0,4.0,6.0,2.0,4.0,0,5.6,-2.8,0.0
Cake/Juice,15.0,5.0,3.0,15.0,15.0,6.0,0,5.6,-2.8,0.0
Cookie,5.0,6.0,3.0,3.0,1.0,2.0,0,8.0,-0.5,0.0
Juice,9.0,6.0,6.0,12.0,9.0,6.0,0,8.0,-0.5,0.0
Coffee,8.0,6.0,10.0,4.0,6.0,8.0,0,8.0,-0.5,0.0
Sandwich/Smoothie,8.0,6.0,20.0,4.0,8.0,16.0,0,8.0,-0.5,0.0
Smoothie,4.0,6.0,8.0,20.0,16.0,8.0,0,8.0,-0.5,0.0
Tea,6.0,6.0,4.5,6.0,1.5,7.5,0,8.0,-0.5,0.0
Cake,6.0,6.0,6.0,12.0,15.0,9.0,0,8.0,-0.5,0.0
Juice,15.0,0.0,9.0,6.0,12.0,6.0,1,15.2,5.4,0.0
Salad,5.0,0.0,10.0,25.0,15.0,5.0,1,15.2,5.4,0.0
Smoothie,4.0,0.0,4.0,8.0,20.0,4.0,1,15.2,5.4,0.0
Cookie,2.0,0.0,5.0,3.0,3.0,3.0,1,15.2,5.4,0.0
Juice,3.0,0.0,15.0,9.0,6.0,15.0,1,15.2,5.4,0.0
Sandwich,16.0,0.0,12.0,8.0,16.0,8.0,1,15.2,5.4,0.0
Tea,1.5,0.0,6.0,4.5,6.0,1.5,1,15.2,5.4,0.0
Salad,25.0,0.0,5.0,10.0,25.0,25.0,1,15.2,5.4,0.0
Coffee,10.0,1.0,8.0,10.0,4.0,10.0,0,8.2,1.9,7.1
Coffee,10.0,1.0,10.0,8.0,10.0,6.0,0,8.2,1.9,7.1
Coffee,10.0,1.0,10.0,10.0,8.0,2.0,0,8.2,1.9,7.1
Tea,3.0,1.0,1.5,6.0,4.5,3.0,0,8.2,1.9,7.1
Smoothie,16.0,1.0,4.0,4.0,8.0,4.0,0,8.2,1.9,7.1
Juice,3.0,1.0,3.0,15.0,9.0,9.0,0,8.2,1.9,7.1
Coffee,8.0,2.0,10.0,10.0,10.0,6.0,0,5.5,-0.9,4.4
Sandwich,16.0,2.0,16.0,12.0,8.0,12.0,0,5.5,-0.9,4.4
Cake/Juice,9.0,2.0,15.0,3.0,15.0,12.0,0,5.5,-0.9,4.4
Sandwich,16.0,2.0,16.0,16.0,12.0,4.0,0,5.5,-0.9,4.4
Tea,3.0,3.0,3.0,1.5,6.0,4.5,0,7.6,2.5,0.6
Cookie,2.0,3.0,2.0,5.0,3.0,2.0,0,7.6,2.5,0.6
Sandwich,20.0,3.0,16.0,16.0,16.0,20.0,0,7.6,2.5,0.6
Smoothie,20.0,3.0,16.0,4.0,4.0,20.0,0,7.6,2.5,0.6
Salad,20.0,3.0,25.0,5.0,10.0,15.0,0,7.6,2.5,0.6
Juice,15.0,4.0,3.0,3.0,15.0,9.0,0,7.3,-2.2,0.0
Juice,12.0,4.0,15.0,3.0,3.0,12.0,0,7.3,-2.2,0.0
Juice,12.0,4.0,12.0,15.0,3.0,6.0,0,7.3,-2.2,0.0
Juice,6.0,4.0,12.0,12.0,15.0,9.0,0,7.3,-2.2,0.0
Sandwich,20.0,4.0,20.0,16.0,16.0,16.0,0,7.3,-2.2,0.0
Salad,10.0,4.0,20.0,25.0,5.0,5.0,0,7.3,-2.2,0.0
Coffee,4.0,4.0,8.0,10.0,10.0,4.0,0,7.3,-2.2,0.0
Coffee,4.0,4.0,4.0,8.0,10.0,10.0,0,7.3,-2.2,0.0
Salad,20.0,5.0,10.0,20.0,25.0,15.0,0,0.1,-5.7,0.7
Sandwich,20.0,5.0,20.0,20.0,16.0,8.0,0,0.1,-5.7,0.7
Smoothie,12.0,5.0,20.0,16.0,4.0,16.0,0,0.1,-5.7,0.7
Sandwich,16.0,5.0,20.0,20.0,20.0,12.0,0,0.1,-5.7,0.7
Cookie,4.0,5.0,2.0,2.0,5.0,3.0,0,0.1,-5.7,0.7
